File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
  108350    68    44  01000100
  108351    68    44  01000100
  108352    69    45  01000101
  108353    68    44  01000100
  108354    68    44  01000100
  108355    68    44  01000100
  108356    69    45  01000101
  108357    68    44  01000100
  108358    69    45  01000101
  108359    68    44  01000100
  108360    69    45  01000101
  108361    68    44  01000100
  108362    68    44  01000100
  108363    68    44  01000100
  108364    69    45  01000101
  108365    68    44  01000100
  108366    69    45  01000101
  108367    68    44  01000100
  108368    69    45  01000101
  108369    68    44  01000100
  108370    69    45  01000101
  108371    68    44  01000100
  108372    69    45  01000101
  108373    68    44  01000100
  108374    69    45  01000101
  108375    68    44  01000100
  108376    69    45  01000101
  108377    68    44  01000100
  108378    68    44  01000100
  108379    68    44  01000100
  108380    69    45  01000101
  108381    68    44  01000100
  108382    68    44  01000100
  108383    68    44  01000100
  108384    69    45  01000101
  108385    68    44  01000100
  108386    68    44  01000100
  108387    68    44  01000100
  108388    69    45  01000101
  108389    68    44  01000100
  108390    69    45  01000101
  108391    68    44  01000100
  108392    69    45  01000101
  108393    68    44  01000100
  108394    68    44  01000100
  108395    68    44  01000100
  108396    69    45  01000101
  108397    68    44  01000100
  108398    68    44  01000100
  108399    68    44  01000100
  108400    69    45  01000101
  108401    68    44  01000100
  108402    68    44  01000100
  108403    68    44  01000100
  108404    69    45  01000101
  108405    68    44  01000100
  108406    68    44  01000100
  108407    68    44  01000100
  108408    69    45  01000101
  108409    68    44  01000100
  108410    68    44  01000100
  108411    68    44  01000100
  108412    69    45  01000101
  108413    68    44  01000100
  108414    68    44  01000100
  108415    68    44  01000100
  108416    69    45  01000101
  108417    68    44  01000100
  108418    68    44  01000100
  108419    68    44  01000100
  108420    69    45  01000101
  108421    68    44  01000100
  108422    68    44  01000100
  108423    68    44  01000100
  108424    69    45  01000101
  108425    68    44  01000100
  108426    68    44  01000100
  108427    68    44  01000100
  108428    68    44  01000100
  108429    68    44  01000100
  108430    68    44  01000100
  108431    68    44  01000100
  108432    69    45  01000101
  108433    68    44  01000100
  108434    68    44  01000100
  108435    68    44  01000100
  108436    69    45  01000101
  108437    68    44  01000100
  108438    69    45  01000101
  108439    68    44  01000100
  108440    69    45  01000101
  108441    68    44  01000100
  108442    68    44  01000100
  108443    68    44  01000100
  108444    69    45  01000101
  108445    68    44  01000100
  108446    68    44  01000100
  108447    68    44  01000100
  108448    69    45  01000101
  108449    68    44  01000100
  108450    68    44  01000100
  108451    68    44  01000100
  108452    69    45  01000101
  108453    68    44  01000100
  108454    68    44  01000100
  108455    68    44  01000100
  108456    69    45  01000101
  108457    68    44  01000100
  108458    68    44  01000100
  108459    68    44  01000100
  108460    69    45  01000101
  108461    68    44  01000100
  108462    68    44  01000100
  108463    68    44  01000100
  108464    69    45  01000101
  108465    68    44  01000100
  108466    68    44  01000100
  108467    68    44  01000100
  108468    69    45  01000101
  108469    68    44  01000100
  108470    68    44  01000100
  108471    68    44  01000100
  108472    69    45  01000101
  108473    68    44  01000100
  108474    68    44  01000100
  108475    68    44  01000100
  108476    69    45  01000101
  108477    68    44  01000100
  108478    68    44  01000100
  108479    68    44  01000100
  108480    69    45  01000101
  108481    68    44  01000100
  108482    68    44  01000100
  108483    68    44  01000100
  108484    69    45  01000101
  108485    68    44  01000100
  108486    68    44  01000100
  108487    68    44  01000100
  108488    69    45  01000101
  108489    68    44  01000100
  108490    68    44  01000100
  108491    68    44  01000100
  108492    69    45  01000101
  108493    68    44  01000100
  108494    68    44  01000100
  108495    68    44  01000100
  108496    69    45  01000101
  108497    68    44  01000100
  108498    68    44  01000100
  108499    68    44  01000100
  108500    69    45  01000101
  108501    68    44  01000100
  108502    68    44  01000100
  108503    68    44  01000100
  108504    69    45  01000101
  108505    68    44  01000100
  108506    68    44  01000100
  108507    68    44  01000100
  108508    69    45  01000101
  108509    68    44  01000100
  108510    68    44  01000100
  108511    68    44  01000100
  108512    69    45  01000101
  108513    68    44  01000100
  108514    68    44  01000100
  108515    68    44  01000100
  108516    69    45  01000101
  108517    68    44  01000100
  108518    68    44  01000100
  108519    68    44  01000100
  108520    69    45  01000101
  108521    68    44  01000100
  108522    68    44  01000100
  108523    68    44  01000100
  108524    69    45  01000101
  108525    68    44  01000100
  108526    68    44  01000100
  108527    68    44  01000100
  108528    69    45  01000101
  108529    68    44  01000100
  108530    68    44  01000100
  108531    68    44  01000100
  108532    69    45  01000101
  108533    68    44  01000100
  108534    68    44  01000100
  108535    68    44  01000100
  108536    69    45  01000101
  108537    68    44  01000100
  108538    68    44  01000100
  108539    68    44  01000100
  108540    69    45  01000101
  108541    68    44  01000100
  108542    69    45  01000101
  108543    68    44  01000100
  108544    69    45  01000101
  108545    68    44  01000100
  108546    68    44  01000100
  108547    68    44  01000100
  108548    69    45  01000101
  108549    68    44  01000100
  108550    68    44  01000100
  108551    68    44  01000100
  108552    69    45  01000101
  108553    68    44  01000100
  108554    69    45  01000101
  108555    68    44  01000100
  108556    69    45  01000101
  108557    68    44  01000100
  108558    68    44  01000100
  108559    68    44  01000100
  108560    69    45  01000101
  108561    68    44  01000100
  108562    68    44  01000100
  108563    68    44  01000100
  108564    69    45  01000101
  108565    68    44  01000100
  108566    69    45  01000101
  108567    68    44  01000100
  108568    69    45  01000101
  108569    68    44  01000100
  108570    68    44  01000100
  108571    68    44  01000100
  108572    69    45  01000101
  108573    68    44  01000100
  108574    69    45  01000101
  108575    68    44  01000100
  108576    69    45  01000101
  108577    68    44  01000100
  108578    68    44  01000100
  108579    68    44  01000100
  108580    69    45  01000101
  108581    68    44  01000100
  108582    68    44  01000100
  108583    68    44  01000100
  108584    69    45  01000101
  108585    68    44  01000100
  108586    68    44  01000100
  108587    68    44  01000100
  108588    69    45  01000101
  108589    68    44  01000100
  108590    69    45  01000101
  108591    68    44  01000100
  108592    69    45  01000101
  108593    68    44  01000100
  108594    68    44  01000100
  108595    68    44  01000100
  108596    69    45  01000101
  108597    68    44  01000100
  108598    68    44  01000100
  108599    68    44  01000100
  108600    69    45  01000101
  108601    68    44  01000100
  108602    68    44  01000100
  108603    68    44  01000100
  108604    69    45  01000101
  108605    68    44  01000100
  108606    68    44  01000100
  108607    68    44  01000100
  108608    69    45  01000101
  108609    68    44  01000100
  108610    68    44  01000100
  108611    68    44  01000100
  108612    69    45  01000101
  108613    68    44  01000100
  108614    68    44  01000100
  108615    68    44  01000100
  108616    69    45  01000101
  108617    68    44  01000100
  108618    68    44  01000100
  108619    68    44  01000100
  108620    69    45  01000101
  108621    68    44  01000100
  108622    68    44  01000100
  108623    68    44  01000100
  108624    69    45  01000101
  108625    68    44  01000100
  108626    68    44  01000100
  108627    68    44  01000100
  108628    69    45  01000101
  108629    68    44  01000100
  108630    68    44  01000100
  108631    68    44  01000100
  108632    69    45  01000101
  108633    68    44  01000100
  108634    68    44  01000100
  108635    68    44  01000100
  108636    69    45  01000101
  108637    68    44  01000100
  108638    68    44  01000100
  108639    68    44  01000100
